id,name,value
par_1,chocolate,2
par_1,vanilla,0
par_1,strawberry,0
par_1,pistachio,3
par_2,chocolate,0
par_2,vanilla,2
par_2,strawberry,1
par_2,pistachio,1
par_3,chocolate,0
par_3,vanilla,0
par_3,strawberry,4
par_3,pistachio,0
par_4,chocolate,2
par_4,vanilla,3
par_4,strawberry,1
par_4,pistachio,1
par_5,chocolate,1
par_5,vanilla,1
par_5,strawberry,0
par_5,pistachio,0
par_6,chocolate,3
par_6,vanilla,0
par_6,strawberry,1
par_6,pistachio,0
par_7,chocolate,3
par_7,vanilla,2
par_7,strawberry,1
par_7,pistachio,0
par_8,chocolate,2
par_8,vanilla,0
par_8,strawberry,0
par_8,pistachio,2
par_9,chocolate,6
par_9,vanilla,0
par_9,strawberry,0
par_9,pistachio,0
par_10,chocolate,2
par_10,vanilla,1
par_10,strawberry,4
par_10,pistachio,2
