token	frequency
of	5973437
one	3009801
things	2565070
a	2136923
all	2136923
in	1914216
said	1108428
it	1045013
there	872620
on	717612
he	633413
ginger	505413
cats	459498
not	447618
but	440934
home	419572
had	415007
his	404811
she	350294
him	316902
were	309605
her	301315
are	291900
them	274124
been	256779
has	253449
looking	194816
joshua	193355
about	189721
cutest	165536
to	152045
my	145250
told	127872
new	121905
very	118500
after	111902
how	98107
the	96938
way	94797
much	89035
from	88643
through	80364
part	52916
never	52643
around	42775
although	42242
relaxing	40472
quite	39516
company	39326
by	39147
often	36867
help	36466
seen	36014
child	34970
best	34389
taken	34146
large	33965
family	33369
keep	26546
ever	26201
contented	25102
saw	24941
window	23486
city	22393
heard	18754
town	17637
near	17606
read	16913
friend	16202
students	14395
hear	12995
talking	12779
reported	11548
shop	10310
doctor	10066
walk	9962
bookstore	9764
interested	8673
beautiful	8307
dog	7780
mary	6791
identified	6177
guide	5795
tom	5249
newspaper	4723
entire	4633
loved	4525
worried	4320
dogs	4310
cat	3788
bay	3308
loose	2932
mad	2921
hanging	2868
baker	2091
woods	2089
contest	1624
spotted	1559
purring	1530
louise	1414
lounge	1360
loves	1319
grandmother	1306
lap	1242
lisa	1171
shifts	1152
closest	1017
noisy	963
digging	911
butcher	842
most	665
uncommon	657
me	609
cans	567
tracey	553
jerry	513
barking	459
work	405
was	344
adapting	325
regal	302
cute	291
poppy	262
randy	224
trash	196
navigate	128
that	114
siamese	83
georgie	81
out	27
neighbor	11
far	6
