participant,order,condB,condA,item_id,word,RT,word_len,row
RT4,word_package,word_true,no_workshop,item_30,'Treasure',543,10,294
RT4,word_package,word_foil,no_workshop,item_31,'hashtockle',905,12,295
RT4,word_package,word_foil,no_workshop,item_32,'voictent',902,10,296
RT4,word_package,word_foil,no_workshop,item_33,'dionlize',976,10,297
RT4,word_package,word_foil,no_workshop,item_34,'HockLorp',1068,10,298
RT4,word_package,word_foil,no_workshop,item_35,'parake',958,8,299
RT4,word_package,word_foil,no_workshop,item_36,'aplicorter',766,12,300
RT4,word_package,word_foil,no_workshop,item_37,'ifringe',1032,9,301
RT4,word_package,word_foil,no_workshop,item_38,'tablue',847,8,302
RT4,word_package,word_foil,no_workshop,item_39,'brazedic',1000,10,303
RT4,word_package,word_foil,no_workshop,item_40,'Mustord',1078,9,304
RT4,word_package,practice,no_workshop,practice,'apple',693,7,305
RT4,word_package,practice,no_workshop,practice,'dog',516,5,306
RT4,word_package,practice,no_workshop,practice,'trust',539,7,307
RT4,word_package,practice,no_workshop,practice,'Program',620,9,308
NG2,word_package,package_true,workshop,item_1,'TidyVerse',1253,11,309
NG2,word_package,package_true,workshop,item_2,'stringR',1386,9,310
NG2,word_package,package_true,workshop,item_3,'ggPlot',703,8,311
NG2,word_package,package_true,workshop,item_4,'viridis',881,9,312
NG2,word_package,package_true,workshop,item_5,'devtools',731,10,313
NG2,word_package,package_true,workshop,item_6,'dPlyr',656,7,314
NG2,word_package,package_true,workshop,item_7,'CowPlot',631,9,315
NG2,word_package,package_true,workshop,item_8,'recipes',909,9,316
NG2,word_package,package_true,workshop,item_9,'reticulate',662,12,317
NG2,word_package,package_true,workshop,item_10,'WordCloud2',1278,12,318
NG2,word_package,package_foil,workshop,item_11,'MessyVerse',2042,12,319
NG2,word_package,package_foil,workshop,item_12,'ropeR',1670,7,320
NG2,word_package,package_foil,workshop,item_13,'ggDoodle',2031,10,321
NG2,word_package,package_foil,workshop,item_14,'sirisis',1917,9,322
NG2,word_package,package_foil,workshop,item_15,'ProTips',1754,9,323
NG2,word_package,package_foil,workshop,item_16,'fPlier',1935,8,324
NG2,word_package,package_foil,workshop,item_17,'ChickenPlot',1995,13,325
NG2,word_package,package_foil,workshop,item_18,'stories',1583,9,326
NG2,word_package,package_foil,workshop,item_19,'articulate',1785,12,327
NG2,word_package,package_foil,workshop,item_20,'NumberCloud2',1918,14,328
NG2,word_package,word_true,workshop,item_21,'interesting',1024,13,329
NG2,word_package,word_true,workshop,item_22,'freshness',996,11,330
NG2,word_package,word_true,workshop,item_23,'Cabinet',864,9,331
NG2,word_package,word_true,workshop,item_24,'football',1365,10,332
NG2,word_package,word_true,workshop,item_25,'Destitude',1117,11,333
NG2,word_package,word_true,workshop,item_26,'painter',1175,9,334
NG2,word_package,word_true,workshop,item_27,'throughout',1021,12,335
NG2,word_package,word_true,workshop,item_28,'realize',1143,9,336
NG2,word_package,word_true,workshop,item_29,'livelihood',1063,12,337
NG2,word_package,word_true,workshop,item_30,'Treasure',1199,10,338
NG2,word_package,word_foil,workshop,item_31,'hashtockle',1275,12,339
NG2,word_package,word_foil,workshop,item_32,'voictent',1358,10,340
NG2,word_package,word_foil,workshop,item_33,'dionlize',1359,10,341
NG2,word_package,word_foil,workshop,item_34,'HockLorp',1499,10,342
NG2,word_package,word_foil,workshop,item_35,'parake',1325,8,343
NG2,word_package,word_foil,workshop,item_36,'aplicorter',1322,12,344
NG2,word_package,word_foil,workshop,item_37,'ifringe',1354,9,345
NG2,word_package,word_foil,workshop,item_38,'tablue',1488,8,346
NG2,word_package,word_foil,workshop,item_39,'brazedic',1436,10,347
NG2,word_package,word_foil,workshop,item_40,'Mustord',1606,9,348
NG2,word_package,practice,workshop,practice,'apple',1057,7,349
NG2,word_package,practice,workshop,practice,'dog',1177,5,350
NG2,word_package,practice,workshop,practice,'trust',1059,7,351
NG2,word_package,practice,workshop,practice,'Program',1067,9,352
PO9,word_package,package_true,no_workshop,item_1,'TidyVerse',893,11,353
PO9,word_package,package_true,no_workshop,item_2,'stringR',936,9,354
PO9,word_package,package_true,no_workshop,item_3,'ggPlot',848,8,355
PO9,word_package,package_true,no_workshop,item_4,'viridis',1177,9,356
PO9,word_package,package_true,no_workshop,item_5,'devtools',1123,10,357
PO9,word_package,package_true,no_workshop,item_6,'dPlyr',857,7,358
PO9,word_package,package_true,no_workshop,item_7,'CowPlot',1050,9,359
PO9,word_package,package_true,no_workshop,item_8,'recipes',948,9,360
PO9,word_package,package_true,no_workshop,item_9,'reticulate',1075,12,361
PO9,word_package,package_true,no_workshop,item_10,'WordCloud2',954,12,362
PO9,word_package,package_foil,no_workshop,item_11,'MessyVerse',1496,12,363
PO9,word_package,package_foil,no_workshop,item_12,'ropeR',1184,7,364
PO9,word_package,package_foil,no_workshop,item_13,'ggDoodle',926,10,365
PO9,word_package,package_foil,no_workshop,item_14,'sirisis',831,9,366
PO9,word_package,package_foil,no_workshop,item_15,'ProTips',893,9,367
PO9,word_package,package_foil,no_workshop,item_16,'fPlier',1026,8,368
PO9,word_package,package_foil,no_workshop,item_17,'ChickenPlot',918,13,369
PO9,word_package,package_foil,no_workshop,item_18,'stories',967,9,370
PO9,word_package,package_foil,no_workshop,item_19,'articulate',773,12,371
PO9,word_package,package_foil,no_workshop,item_20,'NumberCloud2',1111,14,372
PO9,word_package,word_true,no_workshop,item_21,'interesting',586,13,373
PO9,word_package,word_true,no_workshop,item_22,'freshness',643,11,374
PO9,word_package,word_true,no_workshop,item_23,'Cabinet',567,9,375
PO9,word_package,word_true,no_workshop,item_24,'football',635,10,376
PO9,word_package,word_true,no_workshop,item_25,'Destitude',633,11,377
PO9,word_package,word_true,no_workshop,item_26,'painter',376,9,378
PO9,word_package,word_true,no_workshop,item_27,'throughout',442,12,379
PO9,word_package,word_true,no_workshop,item_28,'realize',418,9,380
PO9,word_package,word_true,no_workshop,item_29,'livelihood',564,12,381
PO9,word_package,word_true,no_workshop,item_30,'Treasure',543,10,382
PO9,word_package,word_foil,no_workshop,item_31,'hashtockle',905,12,383
PO9,word_package,word_foil,no_workshop,item_32,'voictent',902,10,384
PO9,word_package,word_foil,no_workshop,item_33,'dionlize',976,10,385
PO9,word_package,word_foil,no_workshop,item_34,'HockLorp',1068,10,386
PO9,word_package,word_foil,no_workshop,item_35,'parake',958,8,387
PO9,word_package,word_foil,no_workshop,item_36,'aplicorter',766,12,388
PO9,word_package,word_foil,no_workshop,item_37,'ifringe',1032,9,389
PO9,word_package,word_foil,no_workshop,item_38,'tablue',847,8,390
PO9,word_package,word_foil,no_workshop,item_39,'brazedic',1000,10,391
PO9,word_package,word_foil,no_workshop,item_40,'Mustord',1078,9,392
PO9,word_package,practice,no_workshop,practice,'apple',693,7,393
PO9,word_package,practice,no_workshop,practice,'dog',516,5,394
PO9,word_package,practice,no_workshop,practice,'trust',539,7,395
PO9,word_package,practice,no_workshop,practice,'Program',620,9,396
JL0,word_package,package_true,workshop,item_1,'TidyVerse',753,11,397
JL0,word_package,package_true,workshop,item_2,'stringR',886,9,398
JL0,word_package,package_true,workshop,item_3,'ggPlot',203,8,399
JL0,word_package,package_true,workshop,item_4,'viridis',381,9,400
JL0,word_package,package_true,workshop,item_5,'devtools',231,10,401
JL0,word_package,package_true,workshop,item_6,'dPlyr',156,7,402
JL0,word_package,package_true,workshop,item_7,'CowPlot',131,9,403
JL0,word_package,package_true,workshop,item_8,'recipes',409,9,404
JL0,word_package,package_true,workshop,item_9,'reticulate',162,12,405
JL0,word_package,package_true,workshop,item_10,'WordCloud2',778,12,406
JL0,word_package,package_foil,workshop,item_11,'MessyVerse',1542,12,407
JL0,word_package,package_foil,workshop,item_12,'ropeR',1170,7,408
JL0,word_package,package_foil,workshop,item_13,'ggDoodle',1531,10,409
JL0,word_package,package_foil,workshop,item_14,'sirisis',1417,9,410
JL0,word_package,package_foil,workshop,item_15,'ProTips',1254,9,411
JL0,word_package,package_foil,workshop,item_16,'fPlier',1435,8,412
JL0,word_package,package_foil,workshop,item_17,'ChickenPlot',1495,13,413
JL0,word_package,package_foil,workshop,item_18,'stories',1083,9,414
JL0,word_package,package_foil,workshop,item_19,'articulate',1285,12,415
JL0,word_package,package_foil,workshop,item_20,'NumberCloud2',1418,14,416
JL0,word_package,word_true,workshop,item_21,'interesting',524,13,417
JL0,word_package,word_true,workshop,item_22,'freshness',496,11,418
JL0,word_package,word_true,workshop,item_23,'Cabinet',364,9,419
JL0,word_package,word_true,workshop,item_24,'football',865,10,420
JL0,word_package,word_true,workshop,item_25,'Destitude',617,11,421
JL0,word_package,word_true,workshop,item_26,'painter',675,9,422
JL0,word_package,word_true,workshop,item_27,'throughout',521,12,423
JL0,word_package,word_true,workshop,item_28,'realize',643,9,424
JL0,word_package,word_true,workshop,item_29,'livelihood',563,12,425
JL0,word_package,word_true,workshop,item_30,'Treasure',699,10,426
JL0,word_package,word_foil,workshop,item_31,'hashtockle',775,12,427
JL0,word_package,word_foil,workshop,item_32,'voictent',858,10,428
JL0,word_package,word_foil,workshop,item_33,'dionlize',859,10,429
JL0,word_package,word_foil,workshop,item_34,'HockLorp',999,10,430
JL0,word_package,word_foil,workshop,item_35,'parake',825,8,431
JL0,word_package,word_foil,workshop,item_36,'aplicorter',822,12,432
JL0,word_package,word_foil,workshop,item_37,'ifringe',854,9,433
JL0,word_package,word_foil,workshop,item_38,'tablue',988,8,434
JL0,word_package,word_foil,workshop,item_39,'brazedic',936,10,435
JL0,word_package,word_foil,workshop,item_40,'Mustord',1106,9,436
JL0,word_package,practice,workshop,practice,'apple',557,7,437
JL0,word_package,practice,workshop,practice,'dog',677,5,438
JL0,word_package,practice,workshop,practice,'trust',559,7,439
JL0,word_package,practice,workshop,practice,'Program',567,9,440
WS8,package_word,package_true,no_workshop,item_1,'TidyVerse',893,11,441
WS8,package_word,package_true,no_workshop,item_2,'stringR',936,9,442
WS8,package_word,package_true,no_workshop,item_3,'ggPlot',848,8,443
WS8,package_word,package_true,no_workshop,item_4,'viridis',1177,9,444
WS8,package_word,package_true,no_workshop,item_5,'devtools',1123,10,445
WS8,package_word,package_true,no_workshop,item_6,'dPlyr',857,7,446
WS8,package_word,package_true,no_workshop,item_7,'CowPlot',1050,9,447
WS8,package_word,package_true,no_workshop,item_8,'recipes',948,9,448
WS8,package_word,package_true,no_workshop,item_9,'reticulate',1075,12,449
WS8,package_word,package_true,no_workshop,item_10,'WordCloud2',954,12,450
WS8,package_word,package_foil,no_workshop,item_11,'MessyVerse',1496,12,451
WS8,package_word,package_foil,no_workshop,item_12,'ropeR',1184,7,452
WS8,package_word,package_foil,no_workshop,item_13,'ggDoodle',926,10,453
WS8,package_word,package_foil,no_workshop,item_14,'sirisis',831,9,454
WS8,package_word,package_foil,no_workshop,item_15,'ProTips',893,9,455
WS8,package_word,package_foil,no_workshop,item_16,'fPlier',1026,8,456
WS8,package_word,package_foil,no_workshop,item_17,'ChickenPlot',918,13,457
WS8,package_word,package_foil,no_workshop,item_18,'stories',967,9,458
WS8,package_word,package_foil,no_workshop,item_19,'articulate',773,12,459
WS8,package_word,package_foil,no_workshop,item_20,'NumberCloud2',1111,14,460
WS8,package_word,word_true,no_workshop,item_21,'interesting',586,13,461
WS8,package_word,word_true,no_workshop,item_22,'freshness',643,11,462
WS8,package_word,word_true,no_workshop,item_23,'Cabinet',567,9,463
WS8,package_word,word_true,no_workshop,item_24,'football',635,10,464
WS8,package_word,word_true,no_workshop,item_25,'Destitude',633,11,465
WS8,package_word,word_true,no_workshop,item_26,'painter',376,9,466
WS8,package_word,word_true,no_workshop,item_27,'throughout',442,12,467
WS8,package_word,word_true,no_workshop,item_28,'realize',418,9,468
WS8,package_word,word_true,no_workshop,item_29,'livelihood',564,12,469
WS8,package_word,word_true,no_workshop,item_30,'Treasure',543,10,470
WS8,package_word,word_foil,no_workshop,item_31,'hashtockle',905,12,471
WS8,package_word,word_foil,no_workshop,item_32,'voictent',902,10,472
WS8,package_word,word_foil,no_workshop,item_33,'dionlize',976,10,473
WS8,package_word,word_foil,no_workshop,item_34,'HockLorp',1068,10,474
WS8,package_word,word_foil,no_workshop,item_35,'parake',958,8,475
WS8,package_word,word_foil,no_workshop,item_36,'aplicorter',766,12,476
WS8,package_word,word_foil,no_workshop,item_37,'ifringe',1032,9,477
WS8,package_word,word_foil,no_workshop,item_38,'tablue',847,8,478
WS8,package_word,word_foil,no_workshop,item_39,'brazedic',1000,10,479
WS8,package_word,word_foil,no_workshop,item_40,'Mustord',1078,9,480
WS8,package_word,practice,no_workshop,practice,'apple',693,7,481
WS8,package_word,practice,no_workshop,practice,'dog',516,5,482
WS8,package_word,practice,no_workshop,practice,'trust',539,7,483
WS8,package_word,practice,no_workshop,practice,'Program',620,9,484
RN4,package_word,package_true,workshop,item_1,'TidyVerse',753,11,485
RN4,package_word,package_true,workshop,item_2,'stringR',886,9,486
RN4,package_word,package_true,workshop,item_3,'ggPlot',203,8,487
RN4,package_word,package_true,workshop,item_4,'viridis',381,9,488
RN4,package_word,package_true,workshop,item_5,'devtools',231,10,489
RN4,package_word,package_true,workshop,item_6,'dPlyr',156,7,490
RN4,package_word,package_true,workshop,item_7,'CowPlot',131,9,491
RN4,package_word,package_true,workshop,item_8,'recipes',409,9,492
RN4,package_word,package_true,workshop,item_9,'reticulate',162,12,493
RN4,package_word,package_true,workshop,item_10,'WordCloud2',778,12,494
RN4,package_word,package_foil,workshop,item_11,'MessyVerse',1542,12,495
RN4,package_word,package_foil,workshop,item_12,'ropeR',1170,7,496
RN4,package_word,package_foil,workshop,item_13,'ggDoodle',1531,10,497
RN4,package_word,package_foil,workshop,item_14,'sirisis',1417,9,498
RN4,package_word,package_foil,workshop,item_15,'ProTips',1254,9,499
RN4,package_word,package_foil,workshop,item_16,'fPlier',1435,8,500
RN4,package_word,package_foil,workshop,item_17,'ChickenPlot',1495,13,501
RN4,package_word,package_foil,workshop,item_18,'stories',1083,9,502
RN4,package_word,package_foil,workshop,item_19,'articulate',1285,12,503
RN4,package_word,package_foil,workshop,item_20,'NumberCloud2',1418,14,504
RN4,package_word,word_true,workshop,item_21,'interesting',524,13,505
RN4,package_word,word_true,workshop,item_22,'freshness',496,11,506
RN4,package_word,word_true,workshop,item_23,'Cabinet',364,9,507
RN4,package_word,word_true,workshop,item_24,'football',865,10,508
RN4,package_word,word_true,workshop,item_25,'Destitude',617,11,509
RN4,package_word,word_true,workshop,item_26,'painter',675,9,510
RN4,package_word,word_true,workshop,item_27,'throughout',521,12,511
RN4,package_word,word_true,workshop,item_28,'realize',643,9,512
RN4,package_word,word_true,workshop,item_29,'livelihood',563,12,513
RN4,package_word,word_true,workshop,item_30,'Treasure',699,10,514
RN4,package_word,word_foil,workshop,item_31,'hashtockle',775,12,515
RN4,package_word,word_foil,workshop,item_32,'voictent',858,10,516
RN4,package_word,word_foil,workshop,item_33,'dionlize',859,10,517
RN4,package_word,word_foil,workshop,item_34,'HockLorp',999,10,518
RN4,package_word,word_foil,workshop,item_35,'parake',825,8,519
RN4,package_word,word_foil,workshop,item_36,'aplicorter',822,12,520
RN4,package_word,word_foil,workshop,item_37,'ifringe',854,9,521
RN4,package_word,word_foil,workshop,item_38,'tablue',988,8,522
RN4,package_word,word_foil,workshop,item_39,'brazedic',936,10,523
RN4,package_word,word_foil,workshop,item_40,'Mustord',1106,9,524
RN4,package_word,practice,workshop,practice,'apple',557,7,525
RN4,package_word,practice,workshop,practice,'dog',677,5,526
RN4,package_word,practice,workshop,practice,'trust',559,7,527
RN4,package_word,practice,workshop,practice,'Program',567,9,528
XA7,package_word,package_true,no_workshop,item_1,'TidyVerse',1013,11,529
XA7,package_word,package_true,no_workshop,item_2,'stringR',1056,9,530
XA7,package_word,package_true,no_workshop,item_3,'ggPlot',968,8,531
XA7,package_word,package_true,no_workshop,item_4,'viridis',1297,9,532
XA7,package_word,package_true,no_workshop,item_5,'devtools',1243,10,533
XA7,package_word,package_true,no_workshop,item_6,'dPlyr',977,7,534
XA7,package_word,package_true,no_workshop,item_7,'CowPlot',1170,9,535
XA7,package_word,package_true,no_workshop,item_8,'recipes',1068,9,536
XA7,package_word,package_true,no_workshop,item_9,'reticulate',1195,12,537
XA7,package_word,package_true,no_workshop,item_10,'WordCloud2',1074,12,538
XA7,package_word,package_foil,no_workshop,item_11,'MessyVerse',1616,12,539
XA7,package_word,package_foil,no_workshop,item_12,'ropeR',1304,7,540
XA7,package_word,package_foil,no_workshop,item_13,'ggDoodle',1046,10,541
XA7,package_word,package_foil,no_workshop,item_14,'sirisis',951,9,542
XA7,package_word,package_foil,no_workshop,item_15,'ProTips',1013,9,543
XA7,package_word,package_foil,no_workshop,item_16,'fPlier',1146,8,544
XA7,package_word,package_foil,no_workshop,item_17,'ChickenPlot',1038,13,545
XA7,package_word,package_foil,no_workshop,item_18,'stories',1087,9,546
XA7,package_word,package_foil,no_workshop,item_19,'articulate',893,12,547
XA7,package_word,package_foil,no_workshop,item_20,'NumberCloud2',1231,14,548
XA7,package_word,word_true,no_workshop,item_21,'interesting',706,13,549
XA7,package_word,word_true,no_workshop,item_22,'freshness',763,11,550
XA7,package_word,word_true,no_workshop,item_23,'Cabinet',687,9,551
XA7,package_word,word_true,no_workshop,item_24,'football',755,10,552
XA7,package_word,word_true,no_workshop,item_25,'Destitude',753,11,553
XA7,package_word,word_true,no_workshop,item_26,'painter',496,9,554
XA7,package_word,word_true,no_workshop,item_27,'throughout',562,12,555
XA7,package_word,word_true,no_workshop,item_28,'realize',538,9,556
XA7,package_word,word_true,no_workshop,item_29,'livelihood',684,12,557
XA7,package_word,word_true,no_workshop,item_30,'Treasure',663,10,558
XA7,package_word,word_foil,no_workshop,item_31,'hashtockle',1025,12,559
XA7,package_word,word_foil,no_workshop,item_32,'voictent',1022,10,560
XA7,package_word,word_foil,no_workshop,item_33,'dionlize',1096,10,561
XA7,package_word,word_foil,no_workshop,item_34,'HockLorp',1188,10,562
XA7,package_word,word_foil,no_workshop,item_35,'parake',1078,8,563
XA7,package_word,word_foil,no_workshop,item_36,'aplicorter',886,12,564
XA7,package_word,word_foil,no_workshop,item_37,'ifringe',1152,9,565
XA7,package_word,word_foil,no_workshop,item_38,'tablue',967,8,566
XA7,package_word,word_foil,no_workshop,item_39,'brazedic',1120,10,567
XA7,package_word,word_foil,no_workshop,item_40,'Mustord',1198,9,568
XA7,package_word,practice,no_workshop,practice,'apple',813,7,569
XA7,package_word,practice,no_workshop,practice,'dog',636,5,570
XA7,package_word,practice,no_workshop,practice,'trust',659,7,571
XA7,package_word,practice,no_workshop,practice,'Program',740,9,572
FG5,package_word,package_true,workshop,item_1,'TidyVerse',753,11,573
FG5,package_word,package_true,workshop,item_2,'stringR',886,9,574
FG5,package_word,package_true,workshop,item_3,'ggPlot',203,8,575
FG5,package_word,package_true,workshop,item_4,'viridis',381,9,576
FG5,package_word,package_true,workshop,item_5,'devtools',231,10,577
FG5,package_word,package_true,workshop,item_6,'dPlyr',156,7,578
FG5,package_word,package_true,workshop,item_7,'CowPlot',131,9,579
FG5,package_word,package_true,workshop,item_8,'recipes',409,9,580
FG5,package_word,package_true,workshop,item_9,'reticulate',162,12,581
FG5,package_word,package_true,workshop,item_10,'WordCloud2',778,12,582
FG5,package_word,package_foil,workshop,item_11,'MessyVerse',1542,12,583
FG5,package_word,package_foil,workshop,item_12,'ropeR',1170,7,584
FG5,package_word,package_foil,workshop,item_13,'ggDoodle',1531,10,585
